state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
AZ,0406120,Peach Springs Unified District,PK,12,923609945,593223,356.608,0.22899999999999998,35.477499,-113.44709099999999,2018
AZ,0406250,Peoria Unified School District,PK,12,353419861,4487264,136.45600000000002,1.733,33.71976,-112.289882,2018
AZ,0406440,Pima Unified District,PK,12,1958340031,4741879,756.1189999999999,1.831,33.069891999999996,-109.849869,2018
AZ,0406580,Blue Ridge Unified District,PK,12,198104345,1409226,76.48899999999999,0.544,34.159121,-109.92735400000001,2018
AZ,0406730,Prescott Unified District,PK,12,754916283,2093077,291.475,0.8079999999999999,34.562703000000006,-112.483979,2018
AZ,0406740,Sanders Unified District,PK,12,4419065852,2420750,1706.211,0.935,35.184977,-109.445857,2018
AZ,0406810,Queen Creek Unified District,PK,12,118714901,123201,45.836000000000006,0.048,33.270388,-111.630459,2018
AZ,0406850,Ray Unified District,PK,12,2035460660,11779930,785.8960000000001,4.548,32.973032,-110.72936100000001,2018
AZ,0406870,Red Mesa Unified District,PK,12,5046660135,2600940,1948.526,1.004,36.726642,-109.532665,2018
AZ,0406960,San Carlos Unified District,PK,12,3034916908,23917435,1171.788,9.235,33.579645,-110.452417,2018
AZ,0407130,Round Valley Unified District,PK,12,4245162359,22746457,1639.066,8.782,33.992899,-109.44598300000001,2018
AZ,0407170,Saddle Mountain Unified School District,KG,12,1421377263,117832,548.797,0.045,33.546728,-112.86341599999999,2018
AZ,0407240,Safford Unified District,PK,12,1092725553,2405354,421.904,0.929,33.058327,-109.68436299999999,2018
AZ,0407300,Sahuarita Unified District,PK,12,1574258401,377306,607.825,0.146,31.816053000000004,-111.107553,2018
AZ,0407430,San Simon Unified District,PK,12,1563508199,206338,603.674,0.08,32.145207,-109.20085800000001,2018
AZ,0407520,Santa Cruz Valley Unified District,PK,12,690516363,749774,266.61,0.289,31.566522999999997,-111.058798,2018
AZ,0407570,Scottsdale Unified District,PK,12,286588522,1325864,110.652,0.512,33.581629,-111.88675500000001,2018
AZ,0407630,Seligman Unified District,PK,12,3055410044,372351,1179.7,0.14400000000000002,35.179976,-113.09436200000002,2018
AZ,0407700,Show Low Unified District,PK,12,913758590,1765425,352.80400000000003,0.682,34.315141,-110.13738700000002,2018
AZ,0407750,Deer Valley Unified District,PK,12,942151060,4817707,363.767,1.86,33.838538,-112.128303,2018
AZ,0407820,Snowflake Unified District,PK,12,1520920638,1184963,587.231,0.45799999999999996,34.539341,-110.15038500000001,2018
AZ,0408020,St. David Unified District,PK,12,761104814,318464,293.86400000000003,0.12300000000000001,31.845990000000004,-110.25350700000001,2018
AZ,0408080,St. Johns Unified District,PK,12,3580847588,3670129,1382.5729999999999,1.4169999999999998,34.679232,-109.402658,2018
AZ,0408170,Sunnyside Unified District,PK,12,250310592,0,96.645,0.0,32.097882,-110.97530900000001,2018
AZ,0408230,Superior Unified School District,KG,12,975386221,267940,376.599,0.10300000000000001,33.339279,-111.115898,2018
AZ,0408280,Tanque Verde Unified District,PK,12,201442458,0,77.777,0.0,32.251658,-110.707601,2018
AZ,0408410,Thatcher Unified District,PK,12,340774364,2631576,131.57399999999998,1.016,32.687109,-109.786124,2018
AZ,0408600,Tombstone Unified District,PK,12,1316261657,400746,508.211,0.155,31.707105,-110.06101299999999,2018
AZ,0408680,Tuba City Unified District,PK,12,8995506650,4951006,3473.185,1.912,36.061797999999996,-111.207856,2018
AZ,0408800,Tucson Unified District,PK,12,592272064,754926,228.678,0.29100000000000004,32.211413,-110.96276599999999,2018
AZ,0408850,Vail Unified District,PK,12,1009166137,0,389.64099999999996,0.0,32.01553,-110.687344,2018
AZ,0409160,Whiteriver Unified District,PK,12,4765021587,6736816,1839.785,2.6010000000000004,33.979354,-110.331096,2018
AZ,0409190,Wickenburg Unified District,PK,12,2355677265,3392961,909.5319999999999,1.31,33.854668,-112.807032,2018
AZ,0409250,Willcox Unified District,PK,12,2304699068,84615105,889.8489999999999,32.67,32.200376,-109.80168700000002,2018
AZ,0409310,Williams Unified District,PK,12,8593331669,1368059,3317.9040000000005,0.528,35.579161,-112.471488,2018
AZ,0409430,Window Rock Unified District,PK,12,1131654469,703951,436.934,0.272,35.653353,-109.16511799999999,2018
AZ,0409460,Winslow Unified District,PK,12,2597149410,1737727,1002.765,0.6709999999999999,35.101708,-110.61381399999999,2018
AZ,0409733,Sedona-Oak Creek Joint Unified District,PK,12,255820179,0,98.773,0.0,34.823689,-111.80322,2018
AZ,0499997,School District Not Defined,PK,12,15241540384,40890321,5884.7919999999995,15.788,31.734467,-109.401096,2018
AR,0500001,DeWitt School District,PK,12,2258774288,120059188,872.118,46.355,34.2474,-91.374543,2018
AR,0500006,Warren School District,PK,12,595986284,2171151,230.112,0.838,33.612612,-92.127238,2018
AR,0500009,Corning Public Schools,PK,12,945303295,6184746,364.98400000000004,2.388,36.371010999999996,-90.612724,2018
AR,0500012,Riverside School District,PK,12,254742433,5062346,98.35700000000001,1.955,35.72995,-90.41324300000001,2018
AR,0500015,Sheridan School District,PK,12,1608482131,4888878,621.038,1.8880000000000001,34.302186,-92.39732,2018
AR,0500016,Marmaduke School District,PK,12,314724980,188740,121.516,0.073,36.201107,-90.420462,2018
AR,0500017,Paragould School District,PK,12,310468883,505245,119.87299999999999,0.195,36.107828999999995,-90.586618,2018
AR,0500019,Batesville School District,PK,12,559622873,7053233,216.072,2.7230000000000003,35.8006,-91.699443,2018
AR,0500020,Midland School District,PK,12,431297784,233040,166.525,0.09,35.583036,-91.65624100000001,2018
AR,0500021,Izard Cty Consolidated Schools,PK,12,463944277,3358615,179.13,1.297,36.188893,-91.854477,2018
AR,0500023,Newport School District,PK,12,863715993,14454173,333.483,5.581,35.510174,-91.20128299999999,2018
AR,0500026,Pine Bluff School District,PK,12,455514433,18638988,175.875,7.197,34.163612,-91.898634,2018
AR,0500028,Star City School District,PK,12,1042067579,12504442,402.345,4.828,33.968402000000005,-91.808429,2018
AR,0500029,Gosnell School District,PK,12,279214270,9093874,107.805,3.511,35.912769,-90.046776,2018
AR,0500030,Nevada School District,PK,12,924567003,2198152,356.977,0.8490000000000001,33.584441999999996,-93.304851,2018
AR,0500032,Bearden School District,PK,12,650865675,821186,251.301,0.317,33.736492999999996,-92.562102,2018
AR,0500041,Western Yell County School District,PK,12,400812225,10520540,154.754,4.062,35.112865,-93.523966,2018
AR,0500042,Hamburg School District,PK,12,1886841639,10121967,728.5139999999999,3.908,33.213509,-91.69510799999999,2018
AR,0500043,Mountain Home School District,PK,12,826038511,80458536,318.935,31.065,36.3913,-92.39268100000001,2018
AR,0500044,Magnolia School District,PK,12,1193964650,1512651,460.99199999999996,0.584,33.285278999999996,-93.209424,2018
AR,0500045,Rivercrest School District,PK,12,942144140,12411977,363.764,4.792,35.635124,-90.071635,2018
AR,0500046,Manila School District,PK,12,348768410,2093620,134.66,0.8079999999999999,35.807825,-90.20455799999999,2018
AR,0500047,Trumann Schools,PK,12,310438944,182698,119.861,0.071,35.642063,-90.57363199999999,2018
AR,0500048,East Poinsett County School District,PK,12,384449221,2885745,148.437,1.114,35.594727,-90.35290400000001,2018
AR,0500049,De Queen School District,PK,12,981166439,6646668,378.83,2.5660000000000003,34.037279,-94.26527800000001,2018
AR,0500051,Palestine-Wheatley School District,PK,12,399402335,1975541,154.21,0.763,34.972346,-91.00303199999999,2018
AR,0500065,Lafayette County School District,PK,12,984661659,21258347,380.18,8.208,33.369698,-93.60935699999999,2018
AR,0500067,Cleveland County School District,PK,12,1210168337,2140532,467.249,0.826,33.888767,-92.230868,2018
AR,0500068,Emerson-Taylor-Bradley School District,PK,12,1390501845,32069316,536.876,12.382,33.106713,-93.436313,2018
AR,0500070,Cedar Ridge School District,PK,12,690108319,10227304,266.452,3.949,35.723502,-91.408158,2018
AR,0500071,Hillcrest School District,PK,12,763138630,3467203,294.649,1.339,36.029077,-91.341163,2018
AR,0500072,Deer/Mount Judea School District,PK,12,1019723521,1422787,393.717,0.5489999999999999,35.853727,-93.172496,2018
AR,0500073,Ouachita River School District,PK,12,908520918,4963341,350.782,1.916,34.524193,-93.935254,2018
AR,0500076,Ozark Mountain School District,PK,12,965535030,33571158,372.795,12.962,36.116997999999995,-92.856655,2018
AR,0500079,Two Rivers School District,PK,12,1579510188,16058975,609.852,6.2,34.919868,-93.391825,2018
AR,0500082,Lawrence County School District,PK,12,487577910,6385605,188.255,2.465,36.075093,-91.196898,2018
AR,0500405,Cossatot River School District,PK,12,1232343154,5993742,475.81,2.314,34.311265,-94.233944,2018
AR,0500419,Jacksonville North Pulaski School District,PK,12,255834354,1514740,98.77799999999999,0.585,34.912085999999995,-92.137672,2018
AR,0502250,Alma School District,PK,12,261385372,4130238,100.921,1.595,35.523183,-94.214004,2018
AR,0502280,Alpena School District,PK,12,326868850,905566,126.205,0.35,36.230715000000004,-93.311603,2018
AR,0502430,Arkadelphia School District,PK,12,836091806,18681614,322.817,7.212999999999999,34.098634999999994,-93.108817,2018
AR,0502550,Armorel School District,PK,12,151557514,18424830,58.516999999999996,7.114,35.921345,-89.74399100000001,2018
AR,0502580,Ashdown School District,PK,12,829167316,68250732,320.143,26.351999999999997,33.678013,-94.12561,2018
AR,0502610,Atkins Public Schools,PK,12,250902170,7714784,96.874,2.9789999999999996,35.262684,-92.93388900000001,2018
AR,0502670,Augusta School District,PK,12,925977031,15936178,357.522,6.153,35.177927000000004,-91.31269499999999,2018
AR,0502700,Bald Knob School District,PK,12,476458964,6456513,183.96200000000002,2.4930000000000003,35.312605,-91.524084,2018
AR,0502730,Barton-Lexa School District,PK,12,393536250,5312269,151.945,2.051,34.510870000000004,-90.778193,2018
AR,0502790,Bauxite School District,PK,12,222035596,2837203,85.728,1.095,34.479933,-92.515423,2018
AR,0502820,Bay School District,PK,12,167084271,257928,64.512,0.1,35.761086,-90.548953,2018
AR,0502880,Beebe School District,PK,12,608981765,1510083,235.12900000000002,0.583,35.116665000000005,-91.901012,2018
AR,0502960,Benton School District,PK,12,271957339,545819,105.00299999999999,0.21100000000000002,34.573263,-92.686933,2018
AR,0503030,Pea Ridge School District,PK,12,136872604,32277,52.847,0.012,36.466463,-94.073716,2018
AR,0503060,Bentonville Public Schools,PK,12,366201455,3511704,141.391,1.3559999999999999,36.366969,-94.254075,2018
AR,0503090,Bergman School District,PK,12,297402209,313355,114.82799999999999,0.121,36.314665999999995,-93.018647,2018
AR,0503150,Berryville Public Schools,PK,12,557400390,189774,215.21400000000003,0.073,36.348327000000005,-93.55084599999999,2018
AR,0503240,Bismarck Public Schools,PK,12,452044898,11729051,174.53599999999997,4.529,34.326890999999996,-93.157302,2018
AR,0503300,Blevins School District,PK,12,599966877,1879879,231.649,0.726,33.851434000000005,-93.580703,2018
AR,0503320,Blytheville School District,PK,12,302009288,830823,116.60600000000001,0.321,35.89666,-89.89709,2018
AR,0503420,Lead Hill School District,PK,12,270484281,30309708,104.435,11.703,36.424443,-92.942716,2018
AR,0503450,Booneville School District,PK,12,520822338,6048836,201.09099999999998,2.335,35.099011,-93.92785500000001,2018
AR,0503480,Bradford School District,PK,12,237918909,2409448,91.861,0.93,35.466882,-91.46244,2018
AR,0503630,Brinkley School District,PK,12,591880074,9719297,228.52599999999998,3.753,34.899719,-91.202148,2018
AR,0503640,Brookland School District,PK,12,290647897,2076510,112.22,0.802,35.91407,-90.55331899999999,2018
AR,0503690,Bryant Public Schools,PK,12,887139420,7791941,342.526,3.008,34.729471000000004,-92.724661,2018
AR,0503710,Buffalo Island Central School District,PK,12,353398435,2287725,136.44799999999998,0.883,35.911012,-90.29920600000001,2018
AR,0503750,Cabot Public Schools,PK,12,468108433,4700012,180.738,1.815,34.969693,-91.966062,2018
AR,0503770,Caddo Hills School District,PK,12,829428633,2598394,320.244,1.003,34.434185,-93.701336,2018
AR,0503840,Calico Rock School District,PK,12,494932046,4327061,191.09400000000002,1.671,36.117645,-92.126611,2018
AR,0503960,Carlisle School District,PK,12,604141644,25180589,233.26,9.722000000000001,34.703468,-91.75044100000001,2018
AR,0504020,Westside Consolidated School District,PK,12,538713634,2497094,207.99900000000002,0.9640000000000001,35.858909999999995,-90.906745,2018
AR,0504050,Cave City School District,PK,12,738447765,485111,285.116,0.187,35.981961,-91.573512,2018
AR,0504080,Cedarville School District,PK,12,392783443,122824,151.655,0.047,35.669492,-94.389561,2018
AR,0504110,Genoa Central School District,PK,12,204917615,319666,79.119,0.12300000000000001,33.364367,-93.86574300000001,2018
AR,0504170,White County Central School District,PK,12,153649396,353122,59.324,0.136,35.381476,-91.684986,2018
AR,0504200,Charleston School District,PK,12,282977804,2009263,109.258,0.7759999999999999,35.313041999999996,-94.057229,2018
AR,0504350,Clarendon School District,PK,12,1016666958,28525393,392.537,11.014000000000001,34.606322,-91.20966999999999,2018
AR,0504370,Rector School District,PK,12,463605468,710710,178.99900000000002,0.27399999999999997,36.301631,-90.274272,2018
AR,0504380,Clarksville School District,PK,12,287514875,14150554,111.01,5.4639999999999995,35.509167,-93.515619,2018
AR,0504410,Clinton School District,PK,12,1225863864,19856158,473.309,7.667000000000001,35.593309999999995,-92.592021,2018
AR,0504560,Concord Public Schools,PK,12,526367054,453311,203.231,0.175,35.606339,-91.904214,2018
AR,0504590,Conway Public Schools,PK,12,302959608,21341898,116.973,8.24,35.069841,-92.429369,2018
AR,0504680,Cotter School District,PK,12,86862326,1831960,33.538000000000004,0.7070000000000001,36.305633,-92.503259,2018
AR,0504740,County Line School District,PK,12,363722251,7305346,140.434,2.821,35.355978,-93.909615,2018
AR,0504800,Crossett School District,PK,12,530645078,26228210,204.88299999999998,10.127,33.132459999999995,-92.004317,2018
AR,0504860,Cutter-Morning Star School District,PK,12,81699577,12920,31.544,0.005,34.523292,-92.95317299999999,2018
AR,0504890,Danville School District,PK,12,381690366,2744446,147.371,1.06,34.951318,-93.715039,2018
AR,0504930,Dardanelle Public Schools,PK,12,454861500,26087633,175.623,10.072000000000001,35.192454,-93.198575,2018
AR,0504980,Decatur School District,PK,12,128526311,240508,49.623999999999995,0.09300000000000001,36.345171,-94.46757,2018
AR,0505170,Dermott School District,PK,12,609880521,18717811,235.476,7.227,33.499908000000005,-91.432958,2018
AR,0505190,Des Arc Public Schools,PK,12,688043228,24382614,265.655,9.414,34.971034,-91.554406,2018
AR,0505340,Dierks School District,PK,12,587429183,3111686,226.808,1.2009999999999998,34.152262,-93.993339,2018
AR,0505410,Dollarway School District,PK,12,1007891786,61678104,389.149,23.814,34.333534,-91.896924,2018
AR,0505430,Dover School District,PK,12,607742703,1562337,234.65099999999998,0.603,35.5066,-93.12996899999999,2018
AR,0505470,Drew Central School District,PK,12,1455812271,3851766,562.092,1.4869999999999999,33.588469,-91.767883,2018
AR,0505500,Dumas School District,PK,12,913622097,29481498,352.751,11.383,33.916989,-91.518913,2018
AR,0505550,Earle School District,PK,12,350067121,3345104,135.162,1.2919999999999998,35.302478,-90.445924,2018
AR,0505580,East End School District,PK,12,263587620,11209932,101.772,4.328,35.008309000000004,-92.639831,2018
AR,0505680,El Dorado School District,PK,12,705850561,2997199,272.53,1.157,33.196435,-92.569693,2018
AR,0505760,Elkins School District,PK,12,259584638,1611057,100.226,0.622,35.952581,-93.99675,2018
AR,0505850,England School District,PK,12,391398816,8311492,151.12,3.2089999999999996,34.573761,-91.923007,2018
AR,0505970,Eureka Springs School District,PK,12,381477776,19699388,147.289,7.606,36.385936,-93.757483,2018
AR,0506060,Camden Fairview School District,PK,12,1199991549,12020903,463.319,4.641,33.569146999999994,-92.959203,2018
AR,0506090,Farmington School District,PK,12,85083339,450924,32.851,0.174,36.062076,-94.279504,2018
AR,0506120,Fayetteville School District,PK,12,289483835,4687415,111.77,1.81,36.081641999999995,-94.10294300000001,2018
