state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
IA,19115,465246,Louisa County,1040584000,40784330,401.772,15.747,41.218211,-91.25699399999999,2018
IA,19117,465247,Lucas County,1115257644,9852833,430.603,3.804,41.033344,-93.331467,2018
IA,19119,465248,Lyon County,1522007137,334399,587.65,0.129,43.38358,-96.207201,2018
IA,19121,465249,Madison County,1452999207,2983840,561.006,1.1520000000000001,41.330622,-94.01518399999999,2018
IA,19123,465250,Mahaska County,1478527855,6564805,570.863,2.535,41.330797,-92.63636600000001,2018
IA,19125,465251,Marion County,1436120673,41487001,554.489,16.018,41.331455,-93.093849,2018
IA,19127,465252,Marshall County,1482776065,1803080,572.503,0.696,42.041691,-92.981452,2018
IA,19129,465253,Mills County,1132950332,8306493,437.435,3.207,41.033703,-95.619101,2018
IA,19131,465254,Mitchell County,1215049039,1118415,469.13300000000004,0.43200000000000005,43.348564,-92.78446600000001,2018
IA,19133,465255,Monona County,1797637883,12592243,694.072,4.862,42.049432,-95.95656600000001,2018
IA,19135,465256,Monroe County,1123320775,1522790,433.717,0.588,41.028847,-92.869642,2018
IA,19137,465257,Montgomery County,1098405745,2410443,424.097,0.9309999999999999,41.021735,-95.15779,2018
IA,19139,465258,Muscatine County,1132977163,30262371,437.445,11.684000000000001,41.483776,-91.11869899999999,2018
IA,19141,465259,O'Brien County,1484154162,447448,573.035,0.17300000000000001,43.083746000000005,-95.625624,2018
IA,19143,465260,Osceola County,1032593813,1835265,398.68699999999995,0.7090000000000001,43.378541999999996,-95.633788,2018
IA,19145,465261,Page County,1385497538,1359120,534.944,0.525,40.739090000000004,-95.14429,2018
IA,19147,465262,Palo Alto County,1460391649,14437623,563.86,5.574,43.075337,-94.669055,2018
IA,19149,465263,Plymouth County,2234715206,2176851,862.828,0.84,42.737584999999996,-96.215864,2018
IA,19151,465264,Pocahontas County,1495047140,3666530,577.241,1.416,42.734033000000004,-94.678279,2018
IA,19153,465265,Polk County,1482025649,50041575,572.2130000000001,19.320999999999998,41.684816,-93.56897099999999,2018
IA,19155,465266,Pottawattamie County,2461833316,22328604,950.5189999999999,8.621,41.340184,-95.544905,2018
IA,19157,465267,Poweshiek County,1514945162,2961947,584.924,1.1440000000000001,41.684526,-92.522882,2018
IA,19159,465268,Ringgold County,1386932362,8723128,535.498,3.3680000000000003,40.735334,-94.244251,2018
IA,19161,465269,Sac County,1489300198,8569439,575.0219999999999,3.3089999999999997,42.387526,-95.10522399999999,2018
IA,19163,465270,Scott County,1186437868,26222175,458.086,10.124,41.642078999999995,-90.622289,2018
IA,19165,465271,Shelby County,1530110546,1486125,590.779,0.574,41.679014,-95.30891700000001,2018
IA,19167,465272,Sioux County,1988884987,2798309,767.913,1.08,43.082646000000004,-96.17801,2018
IA,19169,465273,Story County,1483295645,2449263,572.7040000000001,0.946,42.037538,-93.466093,2018
IA,19171,465274,Tama County,1867410528,2769418,721.0110000000001,1.069,42.074847999999996,-92.529411,2018
IA,19173,465275,Taylor County,1377618879,7133364,531.9019999999999,2.7539999999999996,40.737949,-94.697108,2018
IA,19175,465276,Union County,1097235806,5575853,423.645,2.153,41.02855,-94.245091,2018
IA,19177,465277,Van Buren County,1255646305,14839918,484.80800000000005,5.73,40.754117,-91.952943,2018
IA,19179,465278,Wapello County,1118453189,10836292,431.837,4.184,41.031275,-92.40946600000001,2018
IA,19181,465279,Warren County,1475873112,9097100,569.8380000000001,3.512,41.332446000000004,-93.568751,2018
IA,19183,465280,Washington County,1473215987,5381583,568.812,2.0780000000000003,41.329401000000004,-91.725052,2018
IA,19185,465281,Wayne County,1361013817,4274254,525.49,1.65,40.739983,-93.332613,2018
IA,19187,465282,Webster County,1853677021,7190529,715.709,2.7760000000000002,42.433578999999995,-94.175831,2018
IA,19189,465283,Winnebago County,1037261948,3182052,400.48900000000003,1.229,43.378124,-93.743488,2018
IA,19191,465284,Winneshiek County,1786666639,745729,689.836,0.28800000000000003,43.292989,-91.850788,2018
IA,19193,465285,Woodbury County,2260790985,12793704,872.8960000000001,4.94,42.39322,-96.053296,2018
IA,19195,465286,Worth County,1036314923,4709127,400.12300000000005,1.818,43.373490999999994,-93.248533,2018
IA,19197,465287,Wright County,1503269109,4703964,580.415,1.8159999999999998,42.733007,-93.734735,2018
KS,20001,484970,Allen County,1295763786,13022381,500.29699999999997,5.0280000000000005,37.884228,-95.300945,2018
KS,20003,484971,Anderson County,1501277564,10586104,579.6469999999999,4.087,38.215114,-95.292046,2018
KS,20005,484972,Atchison County,1116736559,6851102,431.17400000000004,2.645,39.532544,-95.313397,2018
KS,20007,484973,Barber County,2937233343,5418951,1134.072,2.092,37.222906,-98.685052,2018
KS,20009,484974,Barton County,2318705425,13926862,895.257,5.377000000000001,38.481239,-98.767837,2018
KS,20011,484975,Bourbon County,1645861890,9377600,635.471,3.6210000000000004,37.8561,-94.850928,2018
KS,20013,484976,Brown County,1478550074,3196147,570.871,1.234,39.825931,-95.569905,2018
KS,20015,484977,Butler County,3702816810,43671391,1429.6660000000002,16.862000000000002,37.773649,-96.83884,2018
KS,20017,484978,Chase County,2002201863,12087995,773.054,4.667,38.299475,-96.594029,2018
KS,20019,484979,Chautauqua County,1654694134,15243776,638.881,5.886,37.154259,-96.245396,2018
KS,20021,484980,Cherokee County,1521791027,8951473,587.567,3.4560000000000004,37.169391999999995,-94.845698,2018
KS,20023,484981,Cheyenne County,2641501921,2738021,1019.89,1.057,39.789916999999996,-101.727325,2018
KS,20025,484982,Clark County,2524300311,6603384,974.638,2.55,37.233831,-99.813869,2018
KS,20027,484983,Clay County,1671314213,26701335,645.298,10.309000000000001,39.344964000000004,-97.168853,2018
KS,20029,484984,Cloud County,1852726650,6859888,715.342,2.6489999999999996,39.487328999999995,-97.64139,2018
KS,20031,484985,Coffey County,1623623922,70470779,626.885,27.209,38.23645,-95.729137,2018
KS,20033,484986,Comanche County,2041681114,3604155,788.298,1.392,37.181442,-99.251293,2018
KS,20035,484987,Cowley County,2915648163,17322935,1125.738,6.688,37.234507,-96.83724699999999,2018
KS,20037,484988,Crawford County,1527498199,13574680,589.77,5.2410000000000005,37.505821000000005,-94.853897,2018
KS,20039,484989,Decatur County,2314199316,1631670,893.5169999999999,0.63,39.783542,-100.45970799999999,2018
KS,20041,484990,Dickinson County,2193894228,12632458,847.067,4.877,38.867734999999996,-97.157943,2018
KS,20043,484991,Doniphan County,1019105692,12424173,393.47900000000004,4.797,39.788502,-95.147225,2018
KS,20045,484992,Douglas County,1180402407,48900755,455.756,18.881,38.896417,-95.290947,2018
KS,20047,484993,Edwards County,1610699246,206413,621.894,0.08,37.883595,-99.304746,2018
KS,20049,484994,Elk County,1668636737,16061121,644.264,6.2010000000000005,37.456026,-96.244642,2018
KS,20051,484995,Ellis County,2330762299,1197085,899.9119999999999,0.462,38.914597,-99.317313,2018
KS,20053,484996,Ellsworth County,1853331063,19969761,715.575,7.71,38.700845,-98.20535500000001,2018
KS,20055,485326,Finney County,3372157849,1716371,1301.997,0.6629999999999999,38.049808,-100.73996700000001,2018
KS,20057,484997,Ford County,2844508248,2097356,1098.271,0.81,37.688416,-99.884748,2018
KS,20059,484998,Franklin County,1480855479,13920171,571.762,5.375,38.558019,-95.27896199999999,2018
KS,20061,484999,Geary County,996272270,51602809,384.663,19.924,39.002139,-96.7681,2018
KS,20063,485000,Gove County,2775601942,245369,1071.6660000000002,0.095,38.917239,-100.48736,2018
KS,20065,481811,Graham County,2327173853,599356,898.5269999999999,0.231,39.354972,-99.879894,2018
KS,20067,485099,Grant County,1488745972,871232,574.808,0.336,37.547537,-101.299362,2018
KS,20069,485001,Gray County,2250356170,1113338,868.867,0.43,37.744513,-100.451716,2018
KS,20071,485002,Greeley County,2016057904,0,778.404,0.0,38.480404,-101.80597,2018
KS,20073,485003,Greenwood County,2961143633,24145021,1143.3039999999999,9.322000000000001,37.879346999999996,-96.241732,2018
KS,20075,485327,Hamilton County,2580958328,2893322,996.5139999999999,1.117,37.995244,-101.793689,2018
KS,20077,485004,Harper County,2075290355,3899269,801.2739999999999,1.506,37.188184,-98.06659,2018
KS,20079,485005,Harvey County,1397961184,2503283,539.756,0.9670000000000001,38.050144,-97.436706,2018
KS,20081,485328,Haskell County,1495770085,910409,577.52,0.35200000000000004,37.554978999999996,-100.879952,2018
KS,20083,485006,Hodgeman County,2227369150,826344,859.992,0.319,38.087493,-99.89840699999999,2018
KS,20085,485007,Jackson County,1699600348,4666513,656.2189999999999,1.8019999999999998,39.411145,-95.794485,2018
KS,20087,485008,Jefferson County,1379360299,62427358,532.5740000000001,24.103,39.239644,-95.375314,2018
KS,20089,485009,Jewell County,2356813568,11367163,909.971,4.388999999999999,39.777002,-98.22261800000001,2018
KS,20091,485010,Johnson County,1226647559,16351084,473.611,6.313,38.883907,-94.82233000000001,2018
KS,20093,485011,Kearny County,2254696663,1133601,870.543,0.43799999999999994,37.994461,-101.308136,2018
KS,20095,485012,Kingman County,2236100137,8536908,863.363,3.2960000000000003,37.552951,-98.144529,2018
KS,20097,485013,Kiowa County,1871627782,596764,722.64,0.23,37.561231,-99.286539,2018
KS,20099,485014,Labette County,1671560462,20006432,645.393,7.725,37.191468,-95.297473,2018
KS,20101,485015,Lane County,1858080226,551220,717.409,0.213,38.481286,-100.466185,2018
KS,20103,485016,Leavenworth County,1200213590,14343352,463.405,5.537999999999999,39.189510999999996,-95.038977,2018
KS,20105,485017,Lincoln County,1863226708,2748359,719.3960000000001,1.061,39.04728,-98.21428399999999,2018
KS,20107,485018,Linn County,1538662699,31893232,594.081,12.314,38.216549,-94.844932,2018
KS,20109,485019,Logan County,2779039721,274632,1072.993,0.106,38.913270000000004,-101.157402,2018
KS,20111,485020,Lyon County,2194985525,20534528,847.4889999999999,7.928,38.455403000000004,-96.161641,2018
KS,20113,485021,McPherson County,2326543131,6007626,898.283,2.32,38.395812,-97.64748900000001,2018
KS,20115,485022,Marion County,2445722726,24432825,944.299,9.434,38.359646999999995,-97.10277099999999,2018
KS,20117,485023,Marshall County,2331441887,12734901,900.175,4.917,39.782709000000004,-96.521243,2018
KS,20119,485024,Meade County,2533222396,3258258,978.0830000000001,1.258,37.243885999999996,-100.36009399999999,2018
KS,20121,485025,Miami County,1491519075,37235270,575.879,14.377,38.566772,-94.832963,2018
KS,20123,485026,Mitchell County,1817632933,44979980,701.7919999999999,17.367,39.393026,-98.207362,2018
KS,20125,485027,Montgomery County,1666900068,20430024,643.594,7.888,37.189537,-95.742403,2018
KS,20127,485028,Morris County,1800929257,19545268,695.3430000000001,7.546,38.688204,-96.651448,2018
KS,20129,485135,Morton County,1889994372,507796,729.7310000000001,0.196,37.185249,-101.809516,2018
KS,20131,485029,Nemaha County,1858127941,5205446,717.427,2.01,39.791043,-96.005381,2018
KS,20133,485030,Neosho County,1480111173,16369480,571.474,6.32,37.564283,-95.31568299999999,2018
KS,20135,485031,Ness County,2783562240,667491,1074.739,0.258,38.480437,-99.908745,2018
KS,20137,485032,Norton County,2274122715,8421464,878.044,3.252,39.783867,-99.899235,2018
KS,20139,485033,Osage County,1827253354,37137002,705.5060000000001,14.339,38.650215,-95.70825500000001,2018
KS,20141,485034,Osborne County,2311604933,4806274,892.5160000000001,1.8559999999999999,39.348261,-98.767942,2018
KS,20143,485035,Ottawa County,1866683176,1567629,720.73,0.605,39.137963,-97.654802,2018
KS,20145,485036,Pawnee County,1953531648,992041,754.263,0.38299999999999995,38.181477,-99.23477199999999,2018
KS,20147,485037,Phillips County,2294395639,22493383,885.8710000000001,8.685,39.784506,-99.34215,2018
KS,20149,485038,Pottawatomie County,2177623918,54032546,840.785,20.862,39.382187,-96.337113,2018
KS,20151,485039,Pratt County,1903740948,1771939,735.039,0.684,37.647594,-98.74011999999999,2018
KS,20153,485040,Rawlins County,2769775713,415527,1069.4160000000002,0.16,39.786198,-101.076738,2018
KS,20155,485041,Reno County,3251786677,42963060,1255.522,16.588,37.948184999999995,-98.078346,2018
KS,20157,485042,Republic County,1857998461,7951912,717.377,3.07,39.828905999999996,-97.650883,2018
KS,20159,485043,Rice County,1880935845,4482698,726.2330000000001,1.7309999999999999,38.347178,-98.201415,2018
KS,20161,485044,Riley County,1579168236,31952418,609.72,12.337,39.291211,-96.727489,2018
KS,20163,485045,Rooks County,2306454196,11962259,890.5269999999999,4.619,39.346006,-99.324492,2018
KS,20165,485358,Rush County,1858997546,544720,717.763,0.21,38.523592,-99.30918299999999,2018
KS,20167,485046,Russell County,2295402861,34126776,886.26,13.175999999999998,38.91604,-98.770949,2018
KS,20169,485047,Saline County,1865418118,2773261,720.242,1.071,38.786327,-97.650153,2018
KS,20171,485048,Scott County,1858536840,306079,717.585,0.11800000000000001,38.481877000000004,-100.90635999999999,2018
KS,20173,485049,Sedgwick County,2583469467,30141181,997.4830000000001,11.638,37.681045000000005,-97.461054,2018
KS,20175,485050,Seward County,1656693358,1961444,639.653,0.757,37.18096,-100.855257,2018
KS,20177,485051,Shawnee County,1408986296,30347279,544.013,11.717,39.041805,-95.755664,2018
KS,20179,485052,Sheridan County,2320518307,647342,895.957,0.25,39.350547,-100.44122800000001,2018
KS,20181,485053,Sherman County,2735193251,548248,1056.0639999999999,0.212,39.351352,-101.719859,2018
KS,20183,484969,Smith County,2319241776,3884267,895.4639999999999,1.5,39.784659999999995,-98.78542900000001,2018
KS,20185,485054,Stafford County,2051389756,7435417,792.046,2.8710000000000004,38.03563,-98.719889,2018
KS,20187,485055,Stanton County,1762103390,178555,680.352,0.069,37.565932000000004,-101.789383,2018
KS,20189,485056,Stevens County,1883595654,464936,727.26,0.18,37.201696999999996,-101.317265,2018
KS,20191,481812,Sumner County,3060429574,8589030,1181.639,3.3160000000000003,37.236662,-97.493352,2018
KS,20193,485057,Thomas County,2783425128,288241,1074.6860000000001,0.111,39.357713000000004,-101.083386,2018
KS,20195,485058,Trego County,2303727353,26281951,889.4739999999999,10.148,38.921302000000004,-99.86542299999999,2018
KS,20197,485059,Wabaunsee County,2057320865,13845239,794.336,5.346,38.955154,-96.201262,2018
KS,20199,485060,Wallace County,2366348284,140936,913.6519999999999,0.054000000000000006,38.926626,-101.771103,2018
KS,20201,485061,Washington County,2317418140,10139803,894.76,3.915,39.776714,-97.095611,2018
KS,20203,485062,Wichita County,1861078197,61987,718.566,0.024,38.481922,-101.34743399999999,2018
KS,20205,485063,Wilson County,1477382268,12052249,570.4209999999999,4.6530000000000005,37.558515,-95.745175,2018
KS,20207,485064,Woodson County,1289344336,19254559,497.819,7.434,37.888193,-95.75846899999999,2018
KS,20209,485065,Wyandotte County,392744972,11795997,151.64,4.553999999999999,39.115384000000006,-94.763087,2018
KY,21001,516847,Adair County,1049691028,18403549,405.288,7.106,37.105559,-85.28138,2018
KY,21003,516848,Allen County,891838100,19482791,344.341,7.522,36.75077,-86.192458,2018
KY,21005,516849,Anderson County,523492152,5593051,202.12099999999998,2.1590000000000003,38.005396000000005,-84.986417,2018
KY,21007,516850,Ballard County,639387454,69473325,246.86900000000003,26.824,37.051323,-89.010367,2018
KY,21009,516851,Barren County,1262836934,32156337,487.584,12.415999999999999,36.962804999999996,-85.932108,2018
KY,21011,516852,Bath County,722081431,13486211,278.797,5.207000000000001,38.152249,-83.737641,2018
KY,21013,516853,Bell County,929966391,5321107,359.06199999999995,2.0540000000000003,36.72268,-83.681039,2018
KY,21015,516854,Boone County,637873416,26481570,246.28400000000002,10.225,38.974595,-84.731431,2018
KY,21017,516855,Bourbon County,750439351,4829777,289.746,1.865,38.202562,-84.20985999999999,2018
KY,21019,516856,Boyd County,414054109,5581075,159.86700000000002,2.155,38.360003999999996,-82.68140600000001,2018
KY,21021,516857,Boyle County,467103890,6450693,180.35,2.491,37.618103999999995,-84.868352,2018
KY,21023,516858,Bracken County,525033512,16140319,202.717,6.232,38.680365,-84.115235,2018
KY,21025,516859,Breathitt County,1275352702,7384543,492.416,2.8510000000000004,37.517807,-83.31715799999999,2018
KY,21027,516860,Breckinridge County,1475790362,40965524,569.806,15.817,37.777988,-86.432919,2018
KY,21029,516861,Bullitt County,769306782,8374788,297.031,3.234,37.969945,-85.702636,2018
KY,21031,516862,Butler County,1103571974,13943044,426.092,5.382999999999999,37.207013,-86.68247099999999,2018
KY,21033,516863,Caldwell County,893002030,8697603,344.79,3.358,37.148641999999995,-87.870509,2018
KY,21035,516864,Calloway County,997223465,66475493,385.03,25.666,36.620978,-88.274086,2018
KY,21037,516865,Campbell County,391966313,20930417,151.339,8.081,38.946981,-84.379583,2018
KY,21039,516866,Carlisle County,490647249,24708003,189.44,9.54,36.857726,-88.975757,2018
KY,21041,516867,Carroll County,332995862,22648384,128.57,8.745,38.668394,-85.124024,2018
KY,21043,516868,Carter County,1060587166,6788532,409.495,2.6210000000000004,38.309549,-83.048796,2018
