state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
NY,36047,974122,Kings County,179672197,71097153,69.372,27.451,40.635045,-73.95064,2017
NY,36049,974123,Lewis County,3301307137,39612943,1274.642,15.295,43.782681,-75.44414,2017
NY,36051,974124,Livingston County,1636256623,22006106,631.762,8.497,42.727484999999994,-77.769779,2017
NY,36053,974125,Madison County,1696091558,16670528,654.865,6.437,42.910026,-75.663575,2017
NY,36055,974126,Monroe County,1702151431,1837595092,657.204,709.4989999999999,43.464475,-77.66465600000001,2017
NY,36057,974127,Montgomery County,1044067732,18598434,403.11699999999996,7.181,42.900890999999994,-74.435357,2017
NY,36059,974128,Nassau County,737191047,437282733,284.631,168.83599999999998,40.729612,-73.589414,2017
NY,36061,974129,New York County,58681329,28550878,22.656999999999996,11.024000000000001,40.776641999999995,-73.970187,2017
NY,36063,974130,Niagara County,1352887116,1598842827,522.3530000000001,617.317,43.456731,-78.792142,2017
NY,36065,974131,Oneida County,3139921985,117340432,1212.3310000000001,45.305,43.242727,-75.434282,2017
NY,36067,974132,Onondaga County,2016012328,70528316,778.387,27.230999999999998,43.006516,-76.196134,2017
NY,36069,974133,Ontario County,1668114449,47820988,644.063,18.464000000000002,42.856357,-77.303497,2017
NY,36071,974134,Orange County,2103900470,68092052,812.321,26.29,41.402409999999996,-74.306252,2017
NY,36073,974135,Orleans County,1013366849,1103741896,391.26300000000003,426.157,43.502287,-78.229726,2017
NY,36075,974136,Oswego County,2464746080,933480216,951.6439999999999,360.41900000000004,43.461443,-76.209262,2017
NY,36077,974137,Otsego County,2594462131,36339122,1001.727,14.030999999999999,42.629776,-75.028841,2017
NY,36079,974138,Putnam County,596504204,41282800,230.312,15.939,41.427904,-73.743882,2017
NY,36081,974139,Queens County,281697156,179401845,108.764,69.267,40.658566,-73.83801700000001,2017
NY,36083,974140,Rensselaer County,1689815931,33569457,652.442,12.960999999999999,42.710421000000004,-73.51384499999999,2017
NY,36085,974141,Richmond County,148972687,115952653,57.519,44.77,40.561263000000004,-74.1399,2017
NY,36087,974142,Rockland County,449199631,66861670,173.437,25.815,41.154627000000005,-74.024662,2017
NY,36089,977309,St. Lawrence County,6939259769,367915773,2679.263,142.053,44.488112,-75.074311,2017
NY,36091,974143,Saratoga County,2097880370,87571838,809.9960000000001,33.812,43.106134999999995,-73.855387,2017
NY,36093,974144,Schenectady County,529856261,12600384,204.579,4.865,42.817552,-74.043559,2017
NY,36095,974145,Schoharie County,1610503572,11676949,621.819,4.508,42.591294,-74.438172,2017
NY,36097,974146,Schuyler County,850379112,36246374,328.333,13.995,42.419776,-76.938603,2017
NY,36099,974147,Seneca County,838403626,172828921,323.709,66.73,42.782294,-76.827088,2017
NY,36101,974148,Steuben County,3601504767,35055663,1390.549,13.535,42.266725,-77.385525,2017
NY,36103,974149,Suffolk County,2360846288,3785546967,911.528,1461.608,40.943554,-72.69221800000001,2017
NY,36105,974150,Sullivan County,2507463254,74035009,968.137,28.585,41.719993,-74.77157700000001,2017
NY,36107,974151,Tioga County,1343192581,11059913,518.61,4.27,42.178057,-76.29745600000001,2017
NY,36109,974152,Tompkins County,1229335996,43792937,474.649,16.909000000000002,42.453006,-76.473483,2017
NY,36111,974153,Ulster County,2911757797,94596954,1124.236,36.524,41.947212,-74.265458,2017
NY,36113,974154,Warren County,2246154434,166682934,867.245,64.357,43.555105,-73.838139,2017
NY,36115,974155,Washington County,2152713677,38126891,831.1669999999999,14.720999999999998,43.312377000000005,-73.439428,2017
NY,36117,974156,Wayne County,1563903159,2018194942,603.826,779.2289999999999,43.458758,-77.063164,2017
NY,36119,974157,Westchester County,1115031328,179949077,430.51599999999996,69.479,41.152770000000004,-73.745912,2017
NY,36121,974158,Wyoming County,1535218841,9158424,592.751,3.536,42.701363,-78.228567,2017
NY,36123,974159,Yates County,875785691,97504774,338.14300000000003,37.647,42.638237,-77.104324,2017
NC,37001,1008531,Alamance County,1096654286,28025249,423.421,10.821,36.043954,-79.400573,2017
NC,37003,1008532,Alexander County,673358173,9445986,259.985,3.647,35.920951,-81.17746700000001,2017
NC,37005,1008533,Alleghany County,607101004,3715040,234.403,1.4340000000000002,36.489356,-81.132299,2017
NC,37007,1008534,Anson County,1376469217,14612134,531.4580000000001,5.642,34.974996000000004,-80.109959,2017
NC,37009,1008535,Ashe County,1100901784,8093124,425.061,3.125,36.443469,-81.49933399999999,2017
NC,37011,1008536,Avery County,640601890,445285,247.338,0.172,36.07209,-81.92028499999999,2017
NC,37013,1026333,Beaufort County,2154872483,338892301,832.0010000000001,130.847,35.482313,-76.842014,2017
NC,37015,1026334,Bertie County,1810858584,109088135,699.176,42.119,36.059043,-76.96236400000001,2017
NC,37017,1026336,Bladen County,2265870801,33027800,874.8580000000001,12.752,34.591938,-78.539489,2017
NC,37019,1026340,Brunswick County,2199384961,518918118,849.187,200.355,34.038754,-78.227765,2017
NC,37021,1008538,Buncombe County,1700042284,8942802,656.39,3.4530000000000003,35.609374,-82.530415,2017
NC,37023,1008539,Burke County,1311170317,20699390,506.246,7.992000000000001,35.746182,-81.70618,2017
NC,37025,1008540,Cabarrus County,935603275,7006691,361.23800000000006,2.705,35.388369,-80.55269399999999,2017
NC,37027,1008541,Caldwell County,1222192511,7038401,471.89099999999996,2.718,35.957915,-81.530002,2017
NC,37029,1026335,Camden County,622448679,181112904,240.329,69.928,36.342344,-76.162488,2017
NC,37031,1026337,Carteret County,1314749435,2131001182,507.62800000000004,822.784,34.858343,-76.53586,2017
NC,37033,1008542,Caswell County,1101692694,8643882,425.366,3.3369999999999997,36.394298,-79.339609,2017
NC,37035,1008543,Catawba County,1039550614,37945362,401.37300000000005,14.651,35.661883,-81.214906,2017
NC,37037,1008544,Chatham County,1765011149,71264075,681.475,27.515,35.704994,-79.25145400000001,2017
NC,37039,1008545,Cherokee County,1179401584,29257527,455.37,11.296,35.136232,-84.061309,2017
NC,37041,1025822,Chowan County,447179927,157966162,172.657,60.99100000000001,36.128979,-76.602752,2017
NC,37043,1008546,Clay County,556804508,15017754,214.983,5.797999999999999,35.052997,-83.752264,2017
NC,37045,1008547,Cleveland County,1202395052,10205340,464.24699999999996,3.94,35.33463,-81.557114,2017
NC,37047,1026339,Columbus County,2429714643,43719396,938.118,16.88,34.261602,-78.639308,2017
NC,37049,1026123,Craven County,1830335129,172457083,706.696,66.586,35.116828999999996,-77.08131999999999,2017
NC,37051,1026124,Cumberland County,1690029281,15379703,652.524,5.938,35.050191999999996,-78.82871899999999,2017
NC,37053,1026125,Currituck County,678415822,685024028,261.938,264.48900000000003,36.372174,-75.941224,2017
NC,37055,1026133,Dare County,992522471,3000549341,383.215,1158.519,35.606269,-75.76753599999999,2017
NC,37057,1008548,Davidson County,1432711780,37452228,553.173,14.46,35.795131,-80.207107,2017
NC,37059,1008549,Davie County,682967799,7399100,263.695,2.8569999999999998,35.929355,-80.542552,2017
NC,37061,1026132,Duplin County,2110160392,14193280,814.738,5.48,34.934403,-77.933543,2017
NC,37063,1008550,Durham County,741761173,29701774,286.39599999999996,11.468,36.033822,-78.87812,2017
NC,37065,1008551,Edgecombe County,1309062991,3717083,505.43199999999996,1.435,35.917051,-77.602662,2017
NC,37067,1008552,Forsyth County,1056115821,11818425,407.769,4.563,36.132466,-80.256961,2017
NC,37069,1008553,Franklin County,1273631713,7304032,491.75199999999995,2.82,36.088241,-78.28309,2017
NC,37071,1008554,Gaston County,921400770,20560593,355.755,7.938,35.293344,-81.177256,2017
NC,37073,1026126,Gates County,882181715,13292007,340.61199999999997,5.132000000000001,36.442135,-76.70235500000001,2017
NC,37075,1008555,Graham County,756200800,25045983,291.971,9.67,35.348364000000004,-83.830915,2017
NC,37077,1008556,Granville County,1377849157,14503651,531.991,5.6,36.299884000000006,-78.657634,2017
NC,37079,1008557,Greene County,690851081,1217389,266.73900000000003,0.47,35.481959,-77.681688,2017
NC,37081,1008558,Guilford County,1672545660,30723331,645.774,11.862,36.079065,-79.78866500000001,2017
NC,37083,1008559,Halifax County,1874459064,16933522,723.7330000000001,6.537999999999999,36.251438,-77.64484200000001,2017
NC,37085,1008560,Harnett County,1541116844,16361414,595.029,6.317,35.368635,-78.87161,2017
NC,37087,1008561,Haywood County,1433738456,2414518,553.57,0.932,35.557099,-82.97282299999999,2017
NC,37089,1008562,Henderson County,966142717,5556898,373.03,2.146,35.336415,-82.479741,2017
NC,37091,1026127,Hertford County,914685904,18740844,353.162,7.236000000000001,36.363517,-76.981616,2017
NC,37093,1008563,Hoke County,1010380313,3981006,390.11,1.537,35.017233000000004,-79.241964,2017
NC,37095,1008564,Hyde County,1585933592,2192961833,612.332,846.707,35.408157,-76.153687,2017
NC,37097,1008565,Iredell County,1487115275,61893483,574.178,23.897,35.806354999999996,-80.874539,2017
NC,37099,1008566,Jackson County,1272156138,9781460,491.18199999999996,3.7769999999999997,35.279928999999996,-83.122478,2017
NC,37101,1026327,Johnston County,2049282622,11562555,791.232,4.4639999999999995,35.5134,-78.367311,2017
NC,37103,1026338,Jones County,1220837016,6031827,471.36800000000005,2.329,35.032268,-77.356195,2017
NC,37105,1008567,Lee County,660580685,10752017,255.05200000000002,4.151,35.476335999999996,-79.172117,2017
NC,37107,1008568,Lenoir County,1033630023,5900300,399.087,2.278,35.240068,-77.63551,2017
NC,37109,1008569,Lincoln County,766177348,23377500,295.823,9.026,35.488490999999996,-81.226892,2017
NC,37111,1025836,McDowell County,1139478112,13977177,439.955,5.397,35.682232,-82.048029,2017
NC,37113,1025833,Macon County,1335355308,10593473,515.5840000000001,4.09,35.152959,-83.421901,2017
NC,37115,1025834,Madison County,1164497728,4840762,449.615,1.869,35.864078000000006,-82.712731,2017
NC,37117,1026328,Martin County,1182135018,746610,456.425,0.28800000000000003,35.847301,-77.119602,2017
NC,37119,1008570,Mecklenburg County,1356030322,56685361,523.566,21.886,35.246862,-80.833832,2017
NC,37121,1008571,Mitchell County,573038008,1629508,221.25099999999998,0.629,36.013102,-82.163554,2017
NC,37123,1008572,Montgomery County,1273046508,25919921,491.526,10.008,35.334415,-79.906602,2017
NC,37125,1008573,Moore County,1806961891,20736340,697.672,8.006,35.308271999999995,-79.492725,2017
NC,37127,1008574,Nash County,1399739716,6177826,540.443,2.385,35.965945,-77.987555,2017
NC,37129,1026329,New Hanover County,497789754,353951640,192.19799999999998,136.661,34.183442,-77.864209,2017
NC,37131,1008575,Northampton County,1389889811,36034131,536.639,13.913,36.421774,-77.398352,2017
NC,37133,1026341,Onslow County,1973376983,371063373,761.925,143.268,34.763109,-77.49946899999999,2017
NC,37135,1008576,Orange County,1029600383,8876665,397.531,3.427,36.062526,-79.12003399999999,2017
NC,37137,1023355,Pamlico County,871556645,583050685,336.51,225.11700000000002,35.147575,-76.66526800000001,2017
NC,37139,1026330,Pasquotank County,587616451,161745166,226.88,62.45,36.265184000000005,-76.260696,2017
NC,37141,1026129,Pender County,2256645184,162833567,871.296,62.87,34.512556,-77.88810600000001,2017
NC,37143,1025841,Perquimans County,640099676,211829497,247.144,81.788,36.180896999999995,-76.403244,2017
NC,37145,1008577,Person County,1016141549,31218720,392.334,12.054,36.386336,-78.965644,2017
NC,37147,1008578,Pitt County,1689619168,8248766,652.366,3.185,35.592965,-77.373138,2017
NC,37149,1008579,Polk County,615606300,1964035,237.687,0.758,35.277901,-82.167621,2017
NC,37151,1008580,Randolph County,2026174233,19822770,782.31,7.654,35.709915,-79.80621500000001,2017
NC,37153,1008581,Richmond County,1226882608,15537990,473.702,5.999,35.004636,-79.75569499999999,2017
NC,37155,1026130,Robeson County,2453425443,5097482,947.273,1.9680000000000002,34.63921,-79.100881,2017
NC,37157,1008582,Rockingham County,1464974390,18468477,565.63,7.131,36.381806,-79.782754,2017
NC,37159,1008583,Rowan County,1324722118,32235596,511.478,12.446,35.641329,-80.521722,2017
NC,37161,1008584,Rutherford County,1464487608,4681435,565.442,1.808,35.402747,-81.91958199999999,2017
NC,37163,1026131,Sampson County,2449357429,4923826,945.702,1.901,34.989298,-78.371174,2017
NC,37165,1008585,Scotland County,826556054,3841985,319.135,1.483,34.840022999999995,-79.477337,2017
NC,37167,1025844,Stanly County,1023370455,25242751,395.126,9.746,35.310449,-80.254374,2017
NC,37169,1008586,Stokes County,1162938788,17584342,449.01300000000003,6.789,36.393506,-80.266199,2017
NC,37171,1008587,Surry County,1382436644,10286511,533.762,3.972,36.415416,-80.686463,2017
NC,37173,1008588,Swain County,1366812262,32414382,527.729,12.515,35.568849,-83.465614,2017
NC,37175,1008589,Transylvania County,980105287,5145714,378.421,1.9869999999999999,35.210079,-82.816653,2017
NC,37177,1026332,Tyrrell County,1012110887,534568389,390.778,206.398,35.87042,-76.165345,2017
NC,37179,1008590,Union County,1636332950,20337550,631.7919999999999,7.852,34.991817,-80.530435,2017
NC,37181,1008591,Vance County,653705784,42187365,252.39700000000002,16.289,36.365481,-78.405434,2017
NC,37183,1008592,Wake County,2162148714,58100780,834.81,22.433000000000003,35.789846000000004,-78.650624,2017
NC,37185,1008593,Warren County,1111325893,39407120,429.085,15.215,36.398105,-78.099899,2017
NC,37187,1026331,Washington County,897456200,195282200,346.51,75.399,35.844713,-76.572291,2017
NC,37189,1008594,Watauga County,809160511,2332417,312.41900000000004,0.9009999999999999,36.235368,-81.709888,2017
NC,37191,1026128,Wayne County,1434638257,9855192,553.9169999999999,3.805,35.35419,-78.00867,2017
NC,37193,1008595,Wilkes County,1954249751,6862434,754.54,2.65,36.208883,-81.166095,2017
NC,37195,1008596,Wilson County,952010950,14334531,367.57300000000004,5.535,35.700357000000004,-77.921598,2017
NC,37197,1008597,Yadkin County,867492667,7236018,334.941,2.7939999999999996,36.158765,-80.665164,2017
NC,37199,1008598,Yancey County,809602887,1531168,312.589,0.591,35.889455,-82.304119,2017
ND,38001,1034210,Adams County,2557960600,2833854,987.6339999999999,1.094,46.096815,-102.533198,2017
ND,38003,1034225,Barnes County,3863107435,56591279,1491.5539999999999,21.85,46.94255,-98.070195,2017
ND,38005,1034216,Benson County,3596568808,131708144,1388.6429999999998,50.853,48.071743,-99.351152,2017
ND,38007,1035616,Billings County,2975481852,11990484,1148.84,4.63,47.007044,-103.364016,2017
ND,38009,1034227,Bottineau County,4321196493,74864998,1668.4229999999998,28.906,48.794412,-100.831257,2017
ND,38011,1035619,Bowman County,3009306320,13587978,1161.9,5.246,46.110144,-103.505943,2017
ND,38013,1034235,Burke County,2858266385,65700367,1103.583,25.366999999999997,48.786453,-102.520087,2017
ND,38015,1035614,Burleigh County,4228239131,92618423,1632.5320000000002,35.76,46.971843,-100.462001,2017
ND,38017,1034226,Cass County,4571107601,7732062,1764.915,2.985,46.927003000000006,-97.252375,2017
ND,38019,1035304,Cavalier County,3855846888,54931562,1488.751,21.209,48.768439,-98.46379,2017
ND,38021,1035622,Dickey County,2930494902,27610562,1131.47,10.66,46.107756,-98.49651800000001,2017
ND,38023,1034234,Divide County,3265315042,86629398,1260.745,33.448,48.814754,-103.509326,2017
ND,38025,1035623,Dunn County,5201888569,190575791,2008.46,73.582,47.354575,-102.612372,2017
ND,38027,1034222,Eddy County,1632134148,36114199,630.1709999999999,13.944,47.723436,-98.900474,2017
ND,38029,1035615,Emmons County,3912007898,115480697,1510.435,44.586999999999996,46.284255,-100.237842,2017
ND,38031,1034223,Foster County,1645810432,29450853,635.451,11.370999999999999,47.471431,-98.872876,2017
ND,38033,1035617,Golden Valley County,2593894350,4147470,1001.508,1.601,46.938924,-103.844612,2017
ND,38035,1034218,Grand Forks County,3720138079,8156569,1436.3529999999998,3.1489999999999996,47.926003,-97.450851,2017
ND,38037,1035300,Grant County,4297180181,17563262,1659.151,6.781000000000001,46.357827,-101.639049,2017
ND,38039,1034219,Griggs County,1835826857,19759408,708.817,7.629,47.456334000000005,-98.232286,2017
ND,38041,1034209,Hettinger County,2932411624,4036912,1132.211,1.5590000000000002,46.435704,-102.454238,2017
ND,38043,1034206,Kidder County,3499507647,211725374,1351.168,81.748,46.938272999999995,-99.73119799999999,2017
ND,38045,1035621,LaMoure County,2967976309,12813378,1145.942,4.947,46.464195000000004,-98.526057,2017
ND,38047,1035620,Logan County,2571326104,47715596,992.795,18.423,46.469278,-99.50458499999999,2017
ND,38049,1035305,McHenry County,4853553119,97384707,1873.967,37.6,48.233841999999996,-100.633267,2017
ND,38051,1034211,McIntosh County,2524546488,51817666,974.7330000000001,20.007,46.117034000000004,-99.44304100000001,2017
ND,38053,1035299,McKenzie County,7149551309,260198853,2760.4570000000003,100.463,47.742475,-103.403215,2017
ND,38055,1034232,McLean County,5466428300,563112245,2110.6,217.419,47.530459,-101.353087,2017
ND,38057,1034233,Mercer County,2701236315,180102277,1042.953,69.538,47.307147,-101.83332800000001,2017
