state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
ND,3809410,Hettinger Public School District 13,PK,12,2225580404,2213521,859.301,0.855,46.09703,-102.48719,2017
ND,3809570,Hillsboro Public School District 9,KG,12,707040923,1068276,272.99,0.41200000000000003,47.374746,-97.01721500000001,2017
ND,3809710,Hope Public School District 10,KG,12,647409919,2248660,249.96599999999998,0.868,47.306084000000006,-97.749077,2017
ND,3810180,Kenmare Public School District 28,PK,12,1536046083,38067913,593.071,14.698,48.654942999999996,-102.027737,2017
ND,3810260,Kensal Public School District 19,KG,12,452449968,15563022,174.692,6.0089999999999995,47.299984,-98.740092,2017
ND,3810270,Killdeer Public School District 16,PK,12,2237948505,25848867,864.077,9.98,47.384194,-102.816749,2017
ND,3810500,Kulm Public School District 7,PK,12,1259060324,16991962,486.126,6.561,46.304251,-99.017043,2017
ND,3810600,Lakota Public School District 66,PK,12,1014630588,45310432,391.751,17.494,48.093525,-98.37915100000001,2017
ND,3810740,LaMoure Public School District 8,PK,12,1091600529,6405935,421.469,2.4730000000000003,46.384577,-98.295585,2017
ND,3810810,Langdon-Milton-Osnabrock School District 23,PK,12,2371877451,28412485,915.7869999999999,10.97,48.783263,-98.37575,2017
ND,3810860,Larimore Public School District 44,PK,12,868864183,1279147,335.47,0.494,47.925295,-97.651705,2017
ND,3810980,Leeds Public School District 6,PK,12,978738515,37681225,377.89300000000003,14.549000000000001,48.27469,-99.430276,2017
ND,3811140,Lidgerwood Public School District 28,PK,12,577178799,14188551,222.85,5.478,46.071228999999995,-97.167171,2017
ND,3811430,Lisbon Public School District 19,KG,12,1112429512,1156239,429.51099999999997,0.446,46.404467,-97.668892,2017
ND,3811700,Maddock Public School District 9,PK,12,1012999152,14805291,391.121,5.716,47.985141999999996,-99.58585699999999,2017
ND,3811820,Mandan Public School District 1,PK,12,1296520806,42763821,500.59,16.511,46.727994,-100.930376,2017
ND,3811850,Mandaree Public School District 36,KG,12,919239766,123715147,354.92,47.766999999999996,47.686282,-102.555817,2017
ND,3812020,Maple Valley Public School District 4,PK,12,1305281081,1669364,503.972,0.645,46.912855,-97.711938,2017
ND,3812350,Max Public School District 50,PK,12,869294843,11690092,335.63699999999994,4.513999999999999,47.825435,-101.23903100000001,2017
ND,3812430,McClusky Public School District 19,KG,12,1086756464,18339543,419.599,7.081,47.51381,-100.463915,2017
ND,3812540,McKenzie County Public School District 1,KG,12,4239951256,119934411,1637.0539999999999,46.306999999999995,47.726368,-103.227041,2017
ND,3812660,Medina Public School District 3,PK,12,965726323,69545577,372.869,26.851999999999997,46.949995,-99.256266,2017
ND,3812920,Midway Public School District 128,PK,12,755790048,3396457,291.812,1.311,48.125663,-97.480817,2017
ND,3812930,Milnor Public School District 2,KG,12,479389836,6553615,185.093,2.53,46.23079,-97.414239,2017
ND,3812990,Minnewaukan Public School District 5,KG,12,461722522,31519032,178.27200000000002,12.17,48.077062,-99.260329,2017
ND,3813030,Minot Public School District 1,PK,12,350794554,2701560,135.44299999999998,1.043,48.363098,-101.17661700000001,2017
ND,3813050,Minto Public School District 20,PK,12,406800567,3785102,157.067,1.4609999999999999,48.291228000000004,-97.33300899999999,2017
ND,3813200,Wilton Public School District 1,KG,12,1101519722,8392996,425.29900000000004,3.241,47.160022999999995,-100.678276,2017
ND,3813230,Montpelier Public School District 14,KG,12,559713267,938644,216.107,0.36200000000000004,46.695221000000004,-98.605143,2017
ND,3813400,Mount Pleasant Public School District 4,PK,12,1204755902,15578728,465.159,6.015,48.870134,-99.405813,2017
ND,3813440,Munich Public School District 19,KG,12,1160229027,25701179,447.967,9.923,48.755828,-98.873026,2017
ND,3813510,Napoleon Public School District 2,KG,12,1408306710,18892289,543.75,7.294,46.501549,-99.776724,2017
ND,3813710,Nesson Public School District 2,KG,12,1224159050,3738213,472.65,1.443,48.364707,-103.22724699999999,2017
ND,3813920,New Town Public School District 1,PK,12,1134189753,230531581,437.913,89.009,47.982233,-102.540554,2017
ND,3814290,North Sargent Public School District 3,PK,12,302538977,1497445,116.811,0.578,46.226978,-97.727407,2017
ND,3814340,Northwood Public School District 129,KG,12,659849353,819638,254.769,0.316,47.750739,-97.60972199999999,2017
ND,3814500,Oakes Public School District 41,PK,12,1268678560,10438438,489.84,4.03,46.149388,-98.105653,2017
ND,3814730,Page Public School District 80,KG,12,619392781,766199,239.149,0.29600000000000004,47.142237,-97.590474,2017
ND,3814880,Park River Public School District 78,KG,12,578331128,737111,223.295,0.285,48.377660999999996,-97.74606800000001,2017
ND,3814940,Parshall Public School District 3,PK,12,937062639,97260295,361.80199999999996,37.552,47.882406,-102.137905,2017
ND,3815150,Pingree-Buchanan Public School District 10,PK,12,835906501,26036606,322.745,10.052999999999999,47.12798,-98.92478100000001,2017
ND,3816050,Rolette Public School District 29,KG,12,715074351,24392819,276.092,9.418,48.664460999999996,-99.84367900000001,2017
ND,3816090,Roosevelt Public School District 18,KG,12,1325181530,665223,511.655,0.257,46.324376,-101.518628,2017
ND,3816130,Rugby Public School District 5,PK,12,1986781322,130527876,767.1010000000001,50.397,48.296458,-100.022166,2017
ND,3816430,Sargent Central Public School District 6,PK,12,1215743959,10909088,469.401,4.212,46.043452,-97.650733,2017
ND,3816470,Sawyer Public School District 16,KG,12,509750902,3452618,196.81599999999997,1.3330000000000002,48.006648,-101.112325,2017
ND,3816510,Selfridge Public School District 8,PK,12,1263773370,731283,487.94599999999997,0.282,45.982293,-101.36332900000001,2017
ND,3816980,Solen Public School District 3,PK,12,717009861,20610054,276.839,7.957999999999999,46.319398,-100.751313,2017
ND,3817040,Velva Public School District 1,PK,12,1485236404,21367274,573.453,8.25,47.971381,-100.78923499999999,2017
ND,3817130,South Heart Public School District 9,PK,12,780157373,3611947,301.22,1.395,46.882163,-102.988283,2017
ND,3817460,St. John Public School District 3,PK,12,252091992,26166827,97.333,10.103,48.943639000000005,-99.79710899999999,2017
ND,3817520,St. Thomas Public School District 43,PK,12,293582502,80944,113.353,0.031,48.637527,-97.435851,2017
ND,3817570,Stanley Public School District 2,KG,12,1931025194,56864441,745.573,21.955,48.319528999999996,-102.36314,2017
ND,3817670,Starkweather Public School District 44,KG,12,714453919,36729719,275.85200000000003,14.181,48.424735999999996,-98.847616,2017
ND,3817910,Surrey Public School District 41,PK,12,328571778,550779,126.86200000000001,0.213,48.305077000000004,-101.046513,2017
ND,3818280,Thompson Public School District 61,PK,12,305261560,513148,117.86200000000001,0.198,47.811015999999995,-97.14372,2017
ND,3818500,Turtle Lake-Mercer Public School District 72,KG,12,1264873319,66977445,488.37,25.86,47.547789,-100.848907,2017
ND,3818660,Underwood Public School District 8,PK,12,607719527,98620803,234.642,38.078,47.470209000000004,-101.256762,2017
ND,3818730,United Public School District 7,PK,12,791206484,25665165,305.487,9.908999999999999,48.292383,-101.52359399999999,2017
ND,3818850,Valley City Public School District 2,PK,12,916008570,20557082,353.673,7.937,46.917,-98.05429699999999,2017
ND,3819020,Wahpeton Public School District 37,PK,12,647999274,519884,250.19400000000002,0.201,46.232239,-96.751385,2017
ND,3819260,Warwick Public School District 29,KG,12,549167328,27134968,212.035,10.477,47.867596999999996,-98.75705,2017
ND,3819290,Washburn Public School District 4,PK,12,623788648,17230145,240.84599999999998,6.653,47.317785,-101.052327,2017
ND,3819410,West Fargo Public School District 6,PK,12,317326586,1510335,122.52,0.583,46.871931,-96.915555,2017
ND,3819470,West Hope Public School District 17,PK,12,893531397,14664325,344.994,5.662000000000001,48.900957,-101.00516,2017
ND,3819680,White Shield Public School District 85,PK,12,392297006,191996447,151.467,74.13,47.620513,-102.00022299999999,2017
ND,3819880,Williston Public School District 1,PK,12,50023765,1035873,19.314,0.4,48.169816,-103.632434,2017
ND,3820130,Wing Public School District 28,KG,12,1054362721,26983824,407.092,10.419,47.145093,-100.31689899999999,2017
ND,3820190,Wishek Public School District 19,KG,12,1251038316,18786113,483.029,7.252999999999999,46.265767,-99.571931,2017
ND,3820230,Wolford Public School District 1,KG,12,478280570,31302571,184.665,12.085999999999999,48.490608,-99.672832,2017
ND,3820310,Wyndmere Public School District 42,KG,12,800042205,0,308.89799999999997,0.0,46.336496000000004,-97.120097,2017
ND,3820400,Zeeland Public School District 4,KG,12,441142495,406433,170.326,0.157,46.028075,-99.816192,2017
ND,3830049,New Salem-Almont School District,PK,12,1577738652,3274985,609.168,1.264,46.814496000000005,-101.44572099999999,2017
OH,3900094,Monroe Local School District,PK,12,45665058,281991,17.631,0.109,39.445572999999996,-84.37180500000001,2017
OH,3900537,Manchester Local School District,PK,12,296080925,3716167,114.31700000000001,1.435,38.64164,-83.706586,2017
OH,3904348,Akron City School District,PK,12,141720455,731764,54.718999999999994,0.28300000000000003,41.076723,-81.520059,2017
OH,3904349,Alliance City School District,PK,12,31032738,305673,11.982000000000001,0.11800000000000001,40.911302,-81.095522,2017
OH,3904350,Ashland City School District,PK,12,196828423,891763,75.99600000000001,0.344,40.857779,-82.29764300000001,2017
OH,3904351,Ashtabula Area City School District,PK,12,158755761,547586,61.29600000000001,0.21100000000000002,41.836372999999995,-80.811769,2017
OH,3904352,Athens City School District,PK,12,227366028,2810388,87.787,1.085,39.369284,-82.112658,2017
OH,3904353,Barberton City School District,PK,12,21147203,406197,8.165,0.157,41.01783,-81.601843,2017
OH,3904354,Bay Village City School District,PK,12,11825077,0,4.566,0.0,41.485251,-81.93167,2017
OH,3904355,Beachwood City School District,PK,12,11920962,21321,4.603,0.008,41.478584000000005,-81.502585,2017
OH,3904357,Bellaire Local School District,PK,12,113861646,484240,43.961999999999996,0.187,39.996868,-80.818457,2017
OH,3904358,Bellefontaine City School District,PK,12,80711930,272878,31.163,0.105,40.342310999999995,-83.782207,2017
OH,3904359,Bellevue City School District,PK,12,297613000,863688,114.90899999999999,0.33299999999999996,41.247833,-82.86863000000001,2017
OH,3904360,Berea City School District,PK,12,55399594,309538,21.39,0.12,41.381682,-81.83398000000001,2017
OH,3904361,Belpre City School District,PK,12,53275190,1551971,20.57,0.599,39.296646,-81.60691700000001,2017
OH,3904362,Bexley City School District,PK,12,6270560,50713,2.421,0.02,39.965358,-82.93447900000001,2017
OH,3904363,Bowling Green City School District,PK,12,318780417,590962,123.08200000000001,0.228,41.331179,-83.718389,2017
OH,3904364,Brecksville-Broadview Heights City School District,PK,12,73925548,334451,28.543000000000003,0.129,41.313891999999996,-81.632701,2017
OH,3904365,Brooklyn City School District,PK,12,11001680,94388,4.248,0.036000000000000004,41.434740000000005,-81.74918000000001,2017
OH,3904366,Brunswick City School District,PK,12,67843816,95848,26.195,0.037000000000000005,41.240489000000004,-81.82882099999999,2017
OH,3904367,Bryan City School District,PK,12,153329206,523294,59.201,0.20199999999999999,41.482599,-84.544075,2017
OH,3904368,Bucyrus City School District,PK,12,14943943,1247,5.77,0.0,40.804319,-82.973056,2017
OH,3904369,Cambridge City School District,PK,12,195361348,3833699,75.429,1.48,40.107615,-81.58165,2017
OH,3904370,Campbell City School District,PK,12,9270626,81982,3.5789999999999997,0.032,41.077984,-80.592359,2017
OH,3904371,Canton City School District,PK,12,43026748,556812,16.613,0.215,40.803489,-81.376356,2017
OH,3904373,Centerville City School District,PK,12,80618940,223971,31.127,0.086,39.625768,-84.161369,2017
OH,3904374,Chillicothe City School District,PK,12,54218340,1249752,20.934,0.483,39.302901,-82.976236,2017
OH,3904375,Cincinnati City School District,PK,12,230678403,4166872,89.065,1.609,39.144763,-84.503559,2017
OH,3904376,Circleville City School District,PK,12,104966112,1312115,40.528,0.507,39.581332,-82.988776,2017
OH,3904377,Claymont City School District,PK,12,186036905,118111,71.829,0.046,40.364771999999995,-81.325071,2017
OH,3904378,Cleveland Municipal School District,PK,12,204570091,1186671,78.985,0.45799999999999996,41.477452,-81.67890200000001,2017
OH,3904379,Cleveland Heights-University Heights City School District,PK,12,25140442,46953,9.707,0.018000000000000002,41.507314,-81.56028,2017
OH,3904380,Columbus City School District,PK,12,340791985,8648098,131.58100000000002,3.339,39.981418,-82.972305,2017
OH,3904381,Conneaut Area City School District,PK,12,151928156,235900,58.66,0.091,41.878238,-80.558587,2017
OH,3904382,Coshocton City School District,PK,12,26022311,710969,10.047,0.275,40.270895,-81.844962,2017
OH,3904383,Cuyahoga Falls City School District,PK,12,24781934,551703,9.568,0.213,41.141457,-81.479672,2017
OH,3904384,Dayton City School District,PK,12,125545696,1782367,48.473,0.688,39.766764,-84.20195600000001,2017
OH,3904385,Deer Park Community City School District,PK,12,6512304,0,2.5140000000000002,0.0,39.210915,-84.396579,2017
OH,3904386,Defiance City School District,PK,12,84785365,3155944,32.736,1.219,41.252738,-84.398142,2017
OH,3904387,Delaware City School District,PK,12,90596183,2691053,34.979,1.0390000000000001,40.316628,-83.07288100000001,2017
OH,3904388,Delphos City School District,PK,12,137375849,781246,53.041000000000004,0.302,40.829097,-84.35044,2017
OH,3904389,Dover City School District,PK,12,90932439,969526,35.109,0.374,40.540521999999996,-81.491865,2017
OH,3904390,East Cleveland City School District,PK,12,9219969,19407,3.56,0.006999999999999999,41.532453000000004,-81.577223,2017
OH,3904391,East Liverpool City School District,PK,12,35125613,678099,13.562000000000001,0.262,40.641637,-80.582622,2017
OH,3904392,East Palestine City School District,PK,12,78787185,449132,30.42,0.17300000000000001,40.845698999999996,-80.56108,2017
OH,3904393,Eaton Community City School District,PK,12,298515596,1883026,115.258,0.727,39.704368,-84.70877800000001,2017
OH,3904394,Elyria City School District,PK,12,66706151,770023,25.755,0.297,41.383232,-82.11957199999999,2017
OH,3904395,Euclid City School District,PK,12,27738807,128095,10.71,0.049,41.591068,-81.518475,2017
OH,3904396,Fairborn City School District,PK,12,100653856,989243,38.863,0.382,39.810801,-84.020802,2017
OH,3904397,Fairview Park City School District,PK,12,11517881,0,4.447,0.0,41.441767,-81.85282,2017
OH,3904399,Fostoria City School District,PK,12,57221056,72915,22.093000000000004,0.027999999999999997,41.184513,-83.440024,2017
OH,3904400,Franklin City School District,PK,12,63740899,461830,24.61,0.17800000000000002,39.536476,-84.29548100000001,2017
OH,3904401,Fremont City School District,PK,12,358867078,8243474,138.559,3.1830000000000003,41.38023,-83.10982,2017
OH,3904402,Galion City School District,PK,12,75131161,227539,29.008000000000003,0.08800000000000001,40.728198,-82.771865,2017
OH,3904403,Gallipolis City School District,PK,12,253698063,5005929,97.95299999999999,1.933,38.809771000000005,-82.27891600000001,2017
OH,3904404,Garfield Heights City School District,PK,12,17846200,146545,6.89,0.057,41.419775,-81.603942,2017
OH,3904405,Geneva Area City School District,PK,12,240699805,661106,92.935,0.255,41.756044,-80.931924,2017
OH,3904406,Girard City School District,PK,12,17203544,123731,6.642,0.048,41.150749,-80.703453,2017
OH,3904407,Grandview Heights City School District,PK,12,4063123,10134,1.569,0.004,39.980453000000004,-83.044352,2017
OH,3904408,Winton Woods City School District,PK,12,29921000,780078,11.552999999999999,0.301,39.268978000000004,-84.51880200000001,2017
OH,3904409,Greenville City School District,PK,12,326477537,1554653,126.054,0.6,40.115953000000005,-84.619066,2017
OH,3904410,Hamilton City School District,PK,12,55529414,1002889,21.44,0.387,39.394436,-84.569148,2017
OH,3904411,Heath City School District,PK,12,24857390,177779,9.597000000000001,0.069,40.028652,-82.430806,2017
OH,3904412,Hillsboro City School District,PK,12,384089176,8267399,148.298,3.1919999999999997,39.171889,-83.594479,2017
OH,3904413,Huron City School District,PK,12,54703457,1880463,21.121,0.726,41.386010999999996,-82.586207,2017
OH,3904414,Ironton City School District,PK,12,10403657,758437,4.0169999999999995,0.293,38.530521,-82.676397,2017
OH,3904415,Jackson City School District,PK,12,467390845,1393452,180.46099999999998,0.5379999999999999,39.045970000000004,-82.690686,2017
OH,3904416,Kent City School District,PK,12,51045142,4829791,19.709,1.865,41.170783,-81.343149,2017
OH,3904418,Kettering City School District,PK,12,56399803,393668,21.776,0.152,39.698221999999994,-84.160459,2017
